92 100091
48 4 68
79 15 54
17 74 96
28 70 43
0 64 9
75 71 53
22 45 22
23 49 95
89 80 64
8 53 90
29 90 33
8 28 10
55 23 90
62 6 59
25 69 30
8 58 87
15 36 41
29 73 77
33 66 76
1 80 58
49 72 89
64 51 80
64 89 55
85 31 73
34 28 68
61 37 50
12 77 17
78 26 83
45 59 44
72 34 94
22 81 8
90 20 98
52 57 45
42 14 51
55 46 19
88 15 31
71 70 51
81 82 37
25 66 24
72 67 66
10 78 9
13 50 34
58 14 49
70 45 46
87 7 66
69 35 1
60 46 21
33 16 6
77 1 38
34 89 12
5 90 70
62 77 73
34 36 57
67 7 82
14 66 77
18 23 96
75 82 48
15 66 56
40 20 94
24 34 9
47 55 65
55 16 8
39 46 13
6 7 10
74 66 45
15 70 30
21 55 97
88 19 63
6 70 78
27 79 43
8 64 87
19 30 17
33 83 22
65 79 50
64 33 29
63 72 92
48 38 46
78 73 70
1 69 76
2 66 74
36 51 71
41 51 81
84 33 62
26 53 56
68 85 15
19 11 90
83 61 92
29 8 53
55 82 30
40 4 45
19 32 20
52 6 53
82 62 10
73 17 29
18 29 95
63 37 96
52 21 24
15 12 51
4 22 50
67 18 56
64 8 84
7 49 2
89 3 92
12 42 31
23 21 45
58 25 63
37 83 46
45 12 36
8 69 94
59 11 30
39 78 46
32 41 51
60 36 39
47 69 77
52 76 50
74 32 44
49 29 75
64 84 43
91 73 2
63 84 57
73 23 48
2 90 59
32 6 59
30 53 71
67 85 44
46 19 83
58 31 44
45 40 27
59 27 27
60 37 44
7 22 85
54 32 96
35 14 33
31 40 27
2 41 31
53 11 83
68 7 37
87 60 93
64 8 28
44 23 42
65 80 10
50 10 98
91 30 64
63 40 26
80 30 62
78 77 59
45 48 91
50 55 11
7 62 17
7 78 30
54 62 85
72 3 81
71 82 56
28 69 98
79 40 6
9 50 64
58 90 1
74 25 3
43 64 65
78 47 35
71 26 45
84 27 94
87 38 44
60 38 16
29 64 87
33 12 82
78 81 4
43 72 7
52 25 43
52 5 59
25 61 3
29 57 46
48 82 67
13 7 34
24 6 7
58 12 37
70 24 77
64 62 16
21 11 40
25 19 43
60 42 90
14 65 86
65 74 65
15 85 51
43 8 57
6 35 2
56 65 50
58 75 6
83 31 55
54 60 12
9 84 6
9 11 40
88 67 94
37 56 27
91 68 93
82 30 89
39 73 16
80 33 78
78 64 59
1 8 26
23 59 62
88 78 45
5 55 55
60 24 93
0 14 69
11 24 49
26 2 60
66 39 54
72 33 43
71 11 3
70 14 12
60 12 30
73 16 49
82 31 100
75 16 48
28 46 52
58 36 80
87 49 33
84 43 79
76 42 42
34 7 14
48 79 12
53 66 95
28 29 22
29 49 43
61 25 31
87 74 61
72 8 57
45 61 91
20 26 7
69 30 88
12 11 52
68 34 46
29 68 5
62 86 67
60 38 33
31 20 26
44 33 4
9 56 90
66 23 99
35 24 36
37 39 78
72 74 14
74 56 74
17 74 50
51 11 71
37 79 13
44 65 61
56 64 100
77 83 98
26 50 1
40 68 97
50 41 21
69 62 55
38 13 100
11 1 17
7 63 79
55 62 62
11 10 40
73 13 74
26 76 89
5 27 14
39 63 26
67 77 25
40 83 68
18 47 20
83 21 16
13 48 91
19 74 84
0 34 74
6 43 40
47 64 22
22 62 57
85 86 26
33 22 87
36 13 77
22 40 18
18 42 52
6 34 19
15 74 77
17 81 85
75 36 91
75 86 60
50 26 65
44 58 92
82 7 6
12 19 72
60 65 49
39 60 10
59 44 38
84 48 13
54 12 67
0 87 85
47 78 91
52 61 90
68 74 37
80 77 18
3 37 41
29 7 75
29 20 100
33 12 94
87 28 84
16 40 65
36 39 93
47 41 53
35 34 33
63 85 96
5 51 57
18 39 84
45 4 74
38 19 3
40 47 23
84 33 19
17 38 81
13 1 55
53 87 47
8 54 43
45 44 17
36 43 73
64 80 6
10 7 96
88 27 46
85 14 94
74 1 36
57 19 27
14 84 77
33 61 4
36 54 45
73 14 43
60 56 14
74 43 73
46 49 66
65 41 41
33 66 41
23 41 30
6 9 42
40 76 64
51 61 51
13 50 66
42 82 65
62 42 80
70 79 86
49 33 13
76 41 49
90 50 39
12 33 63
2 21 20
58 67 56
58 15 31
72 27 51
77 59 73
65 46 92
19 61 86
56 33 36
30 31 25
26 72 20
50 65 99
34 57 97
89 7 40
74 15 55
74 89 72
70 80 19
57 49 73
80 57 3
3 31 47
86 11 70
40 87 83
17 67 56
66 36 47
84 86 32
80 24 56
71 24 29
14 35 7
56 15 20
16 86 76
23 63 58
48 31 72
78 89 1
22 43 77
12 2 75
6 45 10
22 29 89
39 56 57
3 55 8
5 50 12
62 77 25
20 72 75
17 86 37
15 2 22
31 14 54
81 59 81
18 66 68
66 62 59
55 12 69
39 60 98
88 90 98
26 49 39
74 49 6
78 52 12
88 42 11
29 71 44
32 70 90
51 14 80
75 34 85
42 23 72
10 32 87
66 34 66
36 51 46
35 65 27
12 27 57
59 74 79
79 36 27
3 14 43
90 57 94
11 70 52
86 55 8
83 15 60
58 37 64
22 20 8
32 8 74
83 90 87
17 10 37
3 49 53
38 56 9
44 1 71
12 30 44
71 59 63
57 26 14
76 23 42
69 2 38
9 7 17
4 74 75
45 90 85
55 70 76
74 66 52
87 71 9
10 58 83
74 12 52
3 22 29
63 60 33
10 83 34
58 49 25
63 41 41
25 57 46
7 69 23
26 37 11
16 37 100
25 11 73
14 8 72
60 70 66
56 86 83
10 14 63
68 39 87
48 47 82
37 90 62
75 50 24
45 83 68
33 5 51
73 36 81
37 41 85
15 62 58
64 13 70
26 47 77
0 56 40
54 21 22
55 82 4
57 75 10
30 60 85
61 88 85
79 52 22
76 52 94
77 67 94
12 59 47
81 22 97
78 88 41
28 73 3
64 13 88
49 35 67
62 24 51
44 87 40
58 6 7
60 14 10
87 14 22
0 17 4
12 60 84
69 25 8
39 37 57
8 43 55
53 30 27
3 62 34
33 88 60
13 71 54
32 37 54
89 29 17
28 21 49
45 68 54
67 88 22
65 24 18
53 34 55
45 23 1
48 25 93
21 72 26
40 34 33
74 69 32
60 50 66
11 9 34
2 22 13
84 22 46
43 68 5
83 7 39
18 26 2
40 13 35
55 26 9
7 64 13
86 55 39
18 59 77
8 22 44
66 75 83
15 65 2
43 51 96
32 83 11
20 32 3
84 83 100
7 57 73
11 32 66
9 55 84
35 81 37
38 44 25
61 4 9
13 37 100
73 58 18
55 0 25
59 57 23
48 30 7
31 8 98
9 17 72
79 61 49
14 19 91
33 26 27
22 58 27
75 71 47
20 61 19
87 68 61
25 19 12
41 12 15
67 2 82
45 4 11
35 17 67
60 87 7
25 65 57
3 75 1
40 9 69
33 23 36
70 83 63
9 81 64
23 60 98
7 44 71
81 15 86
84 31 53
12 22 49
85 27 59
15 81 59
45 5 57
81 69 25
58 39 31
88 79 22
34 37 85
19 38 27
17 28 74
12 70 62
66 42 72
22 59 42
2 5 25
84 49 14
89 9 80
2 63 78
43 9 40
45 90 98
57 54 42
40 57 96
4 65 7
32 78 95
55 7 73
56 87 49
10 11 7
31 0 21
60 73 46
65 1 93
34 15 80
67 24 20
37 43 21
34 74 46
24 86 1
24 70 6
10 34 22
62 44 49
61 20 42
81 33 11
44 17 97
15 32 37
78 6 37
43 15 32
34 11 7
35 47 59
82 47 15
67 90 49
72 1 55
76 37 1
43 11 25
74 48 69
33 70 68
4 14 1
32 78 90
5 20 80
65 81 79
75 88 71
17 81 79
81 4 83
6 74 28
15 63 30
42 84 37
65 67 70
5 75 12
61 21 28
57 50 82
86 15 50
43 57 94
3 36 50
67 2 15
27 88 29
41 58 23
10 83 34
46 62 52
54 25 91
44 27 79
13 38 86
8 30 1
81 79 27
37 33 29
82 45 100
11 20 60
40 10 70
77 0 81
24 18 87
15 70 68
38 24 73
83 19 95
76 14 61
75 82 28
91 89 17
2 28 91
4 19 57
80 61 63
62 39 31
17 80 40
41 57 100
15 73 6
27 47 66
76 9 17
0 15 54
6 77 47
58 26 48
66 1 91
72 47 71
68 21 57
72 12 59
56 80 35
18 2 7
44 90 68
34 31 37
43 54 23
5 26 61
84 73 59
69 18 41
53 21 36
11 26 100
90 37 87
89 49 89
32 77 73
60 23 2
60 68 51
17 88 96
88 13 47
66 23 26
28 36 9
9 35 47
11 46 31
81 44 16
77 64 94
85 57 60
30 11 59
88 32 31
4 16 72
74 88 58
2 3 9
44 57 58
57 83 7
87 75 56
6 27 81
75 4 78
26 6 39
90 42 82
59 83 1
48 43 87
25 49 86
43 59 24
78 52 54
78 36 61
41 48 33
1 84 22
65 24 77
38 57 34
12 35 63
47 25 88
21 4 63
25 80 98
62 36 67
56 17 83
90 79 22
10 60 29
80 37 21
2 20 72
0 61 20
72 13 51
86 52 29
20 2 56
9 57 97
86 2 97
58 24 79
58 89 64
7 1 83
35 64 31
38 52 71
46 87 83
80 17 7
12 74 38
8 9 91
80 49 56
43 36 11
1 52 35
24 52 29
30 38 48
57 79 47
43 32 53
10 86 32
20 65 92
20 23 73
27 11 39
65 25 93
10 35 47
66 8 61
43 3 48
72 37 47
40 55 7
58 46 23
19 59 68
63 81 19
46 52 65
31 87 18
0 78 82
16 19 32
89 29 38
82 83 5
32 27 71
11 73 58
12 51 39
54 34 61
73 48 70
43 72 48
71 1 76
77 27 15
75 28 57
59 2 100
28 34 29
4 41 70
71 55 47
23 86 14
90 86 9
53 19 3
17 59 26
67 72 88
59 78 30
88 82 43
9 76 68
17 42 21
73 14 69
21 83 25
58 52 69
73 30 24
13 10 51
25 34 49
51 31 95
14 60 18
88 73 56
80 84 37
6 28 8
66 0 66
22 27 35
37 53 62
46 73 23
79 70 12
79 80 54
6 14 34
0 26 66
29 53 5
90 45 38
54 9 11
33 65 28
75 89 50
12 23 6
33 60 6
50 84 76
62 11 83
19 73 45
39 18 73
3 53 44
42 49 10
4 59 93
4 46 42
56 41 49
22 27 19
54 38 62
54 46 10
74 7 42
19 83 69
59 65 3
51 43 98
66 60 64
3 7 63
74 34 3
82 36 56
16 36 65
72 65 28
22 72 90
80 8 31
13 15 52
51 27 76
35 46 65
48 85 14
33 42 64
62 85 3
55 80 12
75 40 34
11 6 75
7 52 47
10 55 44
4 82 68
38 90 58
56 87 34
5 88 16
35 84 50
22 41 50
67 25 88
35 41 99
43 28 65
75 74 57
54 56 74
26 52 58
73 90 35
44 34 29
22 66 51
58 29 26
56 36 97
14 11 57
50 52 95
3 78 21
63 44 99
30 29 34
45 38 13
24 54 86
69 58 99
0 65 84
28 87 54
13 55 58
43 66 63
3 16 57
25 61 51
72 85 70
1 34 54
26 3 77
24 86 1
20 33 69
26 10 89
8 72 79
76 29 84
82 39 74
34 77 26
70 54 59
76 38 76
49 7 1
26 42 89
3 73 41
51 37 4
24 89 65
71 54 86
65 7 9
21 29 93
6 27 79
29 86 22
26 3 80
71 33 21
22 88 89
1 85 98
70 57 70
73 44 69
71 13 41
21 3 32
80 70 24
78 18 39
57 67 75
20 29 3
26 80 97
72 42 4
29 17 89
82 41 90
53 9 24
25 40 61
26 62 18
89 52 81
24 68 60
37 32 68
53 20 78
72 71 96
52 44 7
49 35 2
10 43 35
8 15 34
16 54 30
32 25 94
7 79 31
48 26 84
26 87 94
69 3 39
33 34 9
33 74 54
78 59 95
76 27 70
65 69 21
54 87 43
22 45 22
32 29 55
29 9 32
48 49 37
75 18 33
0 28 90
32 10 72
34 37 19
42 85 9
62 7 46
90 8 76
80 14 61
60 71 32
53 80 29
28 25 99
77 22 56
10 20 6
26 37 55
31 78 65
6 65 99
48 29 17
4 13 55
14 19 42
40 56 25
54 89 24
10 26 12
13 47 34
44 54 24
25 34 92
82 11 65
64 66 25
37 39 90
86 37 2
85 17 48
49 47 93
86 0 82
64 54 63
34 82 60
17 12 49
59 55 62
30 40 2
30 80 32
40 58 75
1 40 11
84 43 67
79 29 95
47 72 8
1 52 60
34 24 96
84 32 49
83 74 30
49 69 15
9 10 88
21 64 51
87 34 75
83 39 48
41 25 22
72 44 18
23 58 65
83 65 8
39 72 83
83 19 81
66 57 14
59 66 62
68 53 92
15 56 69
3 45 93
25 14 12
46 7 50
8 52 65
8 36 84
48 10 40
42 74 43
6 60 85
47 30 92
46 56 87
65 85 81
53 62 86
3 41 46
10 31 62
35 70 8
68 56 67
53 7 59
29 34 27
78 1 21
23 11 47
30 74 59
35 16 55
27 16 16
61 13 7
9 83 90
56 88 18
27 11 14
51 90 98
56 46 43
75 10 47
71 47 24
22 18 6
85 8 17
1 53 13
20 72 87
16 3 45
1 29 38
21 11 28
41 57 80
38 49 72
51 83 86
23 3 25
1 35 18
57 76 43
66 19 20
34 71 12
2 28 78
86 33 70
71 64 60
51 64 95
59 41 87
38 67 90
80 2 89
79 76 36
70 34 74
34 0 67
88 5 72
25 44 42
73 63 88
89 9 48
43 27 73
45 34 88
16 81 6
64 11 84
21 25 64
27 1 14
71 34 84
48 31 24
61 62 7
66 19 72
84 54 1
38 3 66
4 80 66
58 35 100
64 41 42
48 8 57
2 36 8
36 11 87
47 69 82
33 41 13
16 85 56
19 30 55
73 9 73
25 6 84
63 68 26
24 49 48
55 59 4
66 84 52
49 84 28
33 36 15
26 14 32
7 39 52
82 42 23
61 40 94
6 68 86
19 58 30
29 64 83
50 58 22
46 44 14
49 69 19
38 29 18
48 2 38
58 75 3
74 58 6
38 25 56
65 49 6
6 81 9
54 1 76
5 48 43
65 84 90
37 21 8
22 79 92
56 35 20
63 72 51
32 55 33
1 2 17
72 10 98
65 48 7
72 29 91
51 35 88
75 48 57
45 28 50
62 50 32
19 15 16
48 64 18
36 39 2
86 17 20
65 36 8
43 75 5
34 63 27
46 2 69
78 50 57
81 44 28
66 55 23
52 45 52
77 24 68
21 30 59
32 61 9
46 71 68
50 34 64
33 24 67
36 86 91
85 2 80
62 59 75
80 62 43
9 17 78
56 26 6
86 66 30
36 41 60
22 48 56
85 54 89
35 74 71
9 18 4
56 89 72
60 89 63
78 60 67
39 68 78
57 73 42
24 64 36
56 16 87
13 53 11
63 80 91
27 31 6
37 62 26
83 52 97
12 27 87
78 10 29
60 4 68
33 46 63
81 14 22
28 29 85
70 21 78
29 62 48
9 31 17
74 64 30
39 38 63
2 86 62
32 59 37
27 36 88
40 44 54
69 19 5
59 32 4
62 20 64
71 78 99
77 49 100
42 39 14
45 75 57
36 67 50
62 73 22
80 22 39
63 3 38
49 1 34
6 18 29
6 2 23
28 81 63
52 89 63
14 31 47
15 35 50
39 44 51
68 38 23
59 54 42
30 55 37
21 14 25
48 82 54
49 0 58
4 33 55
41 8 34
41 63 27
43 49 96
76 55 12
52 54 3
63 82 1
17 34 56
85 15 16
74 12 86
27 61 74
22 40 22
88 82 59
80 73 70
17 12 31
69 16 2
6 66 80
3 7 2
27 22 89
69 0 70
50 6 79
6 33 9
28 71 95
68 51 69
70 65 92
56 53 40
22 90 52
17 33 45
14 90 57
53 88 5
5 81 18
1 57 95
34 52 26
85 33 5
70 51 75
35 72 82
38 80 63
45 61 27
42 81 8
51 78 2
75 24 22
57 30 1
83 35 35
0 89 98
61 85 98
54 67 50
48 10 29
59 58 4
34 33 15
89 1 49
8 47 33
36 70 95
16 39 23
64 74 1
21 41 30
88 53 17
73 23 24
80 64 66
21 52 11
8 23 11
62 29 96
39 86 67
21 87 48
40 47 62
38 66 74
15 54 97
80 6 88
7 60 71
73 27 26
66 67 96
31 41 61
22 89 30
90 29 78
88 24 59
35 56 23
86 50 3
41 25 66
46 3 1
74 5 49
86 80 9
60 47 18
61 25 1
54 42 73
54 22 79
26 68 98
83 35 54
3 67 69
58 75 12
17 24 15
80 33 64
8 29 93
37 56 86
60 15 12
72 23 45
44 17 11
8 42 57
57 83 6
23 54 8
77 78 77
13 11 96
30 17 16
33 17 38
44 85 3
20 35 93
41 14 70
27 52 90
66 2 81
62 55 30
0 88 12
37 80 51
19 55 82
21 8 68
20 1 62
26 61 92
34 35 29
55 63 15
82 76 94
58 61 71
77 56 27
61 77 5
9 21 1
23 29 17
66 63 29
74 11 6
67 12 10
51 50 30
49 73 24
85 76 81
41 36 92
24 14 4
51 40 94
15 31 41
59 83 30
35 60 37
46 7 59
28 79 78
0 86 12
25 12 93
10 63 57
27 4 86
79 32 64
63 4 88
63 64 40
33 63 27
55 65 79
1 14 28
32 34 53
75 38 74
60 68 9
26 30 18
85 33 8
91 68 17
9 74 6
46 52 11
8 18 15
73 70 84
88 4 38
69 55 1
53 37 25
25 7 93
61 68 62
58 28 31
26 76 60
15 6 37
54 25 72
82 90 33
57 55 11
82 37 35
91 0 10
67 9 75
85 76 3
78 5 60
61 82 90
43 37 52
74 38 55
0 24 66
4 69 65
34 71 23
44 16 66
38 23 49
2 68 88
75 27 46
89 41 36
71 51 63
13 17 22
89 31 41
30 78 24
72 81 20
85 7 24
89 30 32
36 66 73
49 86 93
18 83 41
58 28 3
16 18 66
91 84 97
11 14 94
54 22 26
76 57 26
66 39 81
15 83 2
76 82 18
51 0 72
61 76 91
82 24 74
90 16 12
52 32 44
23 67 66
52 56 39
48 13 63
66 48 27
80 83 76
14 49 23
72 79 99
86 48 24
49 78 28
10 39 28
27 23 43
72 66 91
65 79 25
17 59 3
52 19 50
50 80 77
13 42 11
54 67 81
4 75 50
64 7 72
54 81 52
76 78 56
51 72 37
85 46 25
40 38 66
31 56 85
37 10 45
42 87 87
65 7 68
3 54 43
3 68 90
68 5 78
6 7 71
34 1 54
47 74 78
21 50 33
90 56 42
12 82 77
62 53 76
84 62 99
1 24 59
39 12 74
1 87 25
57 18 92
39 32 95
56 35 60
14 63 75
79 6 3
85 72 37
39 51 98
44 62 67
17 1 75
19 41 79
47 62 98
44 22 12
70 82 79
20 17 38
51 17 50
73 56 52
37 47 77
70 56 58
63 23 2
79 71 3
51 36 82
74 76 24
70 68 23
80 82 71
50 40 46
10 75 51
50 88 68
4 8 39
54 85 78
31 59 5
9 80 30
86 55 71
23 72 8
86 37 76
67 16 24
22 55 51
11 79 34
54 55 67
36 6 67
64 1 25
32 9 74
8 86 74
84 41 71
13 44 57
48 50 48
74 71 76
72 4 19
33 54 75
3 16 36
37 43 14
26 47 35
57 28 24
33 50 30
61 53 33
56 13 83
43 39 82
81 88 4
61 5 89
90 0 14
83 32 3
70 4 64
47 26 46
78 79 65
87 25 5
52 57 18
34 19 26
5 15 96
56 84 78
65 3 74
18 41 58
18 79 26
63 0 74
9 31 5
68 23 43
53 10 40
39 58 30
43 60 12
74 55 61
32 65 42
57 41 59
33 37 99
88 12 40
85 32 2
82 27 80
38 2 56
24 11 44
1 47 5
31 87 30
90 62 43
12 33 89
91 58 88
90 59 72
30 42 13
10 58 25
61 23 74
35 60 91
1 54 6
15 22 53
6 68 99
46 0 48
26 64 12
35 46 69
91 22 73
35 27 1
0 35 76
59 35 17
84 85 45
10 88 85
58 48 4
21 8 37
50 11 60
8 67 22
39 74 99
72 0 83
15 65 79
62 30 90
9 44 8
8 58 94
88 53 16
49 18 5
41 83 5
73 83 34
58 61 34
26 44 79
75 38 1
18 24 91
67 43 83
87 42 1
50 17 60
32 17 50
55 60 60
46 38 9
58 5 27
59 80 58
42 25 37
24 64 30
32 79 28
53 49 98
72 18 38
37 18 29
79 65 43
69 10 15
91 25 45
59 41 21
25 52 46
46 89 76
20 74 81
20 1 36
24 63 56
76 47 58
33 23 43
56 14 38
5 77 100
86 87 90
70 14 12
22 51 42
17 84 57
24 20 15
46 27 10
31 57 48
15 11 5
76 5 24
39 66 18
16 81 1
89 66 79
20 13 78
20 63 38
43 35 1
10 58 8
10 34 79
82 76 82
41 10 29
36 15 1
43 71 71
85 72 65
89 63 92
30 69 78
16 19 34
29 27 6
49 29 49
29 80 90
51 31 38
17 71 3
57 81 70
75 8 76
85 25 37
35 49 57
63 75 74
91 50 96
17 57 78
13 69 36
54 42 50
3 6 36
80 3 97
46 6 58
77 41 89
87 32 21
33 88 19
24 16 59
44 46 18
43 88 65
26 59 99
4 58 55
73 80 75
26 82 3
64 33 14
27 1 80
11 73 72
80 10 78
20 6 54
73 78 92
20 29 20
45 49 53
83 5 74
43 50 12
28 76 11
67 37 15
12 62 40
61 28 18
21 53 11
55 89 86
47 84 51
36 2 1
68 42 68
3 35 82
57 49 6
25 4 44
48 46 91
91 9 52
81 46 33
14 69 14
86 70 2
9 24 50
10 24 11
9 79 75
54 67 82
17 30 28
54 32 52
90 88 45
12 36 43
49 13 91
73 2 16
76 43 60
73 48 35
40 23 74
19 59 35
59 14 78
20 78 14
1 77 7
18 37 11
25 30 20
35 22 78
71 22 52
20 83 11
68 58 45
62 41 71
83 27 42
59 37 73
26 42 16
22 47 84
14 23 64
90 77 40
34 82 73
46 3 7
4 30 19
4 57 86
46 83 7
51 34 86
1 2 40
67 54 24
81 62 13
37 49 27
90 5 39
35 1 79
23 49 73
66 48 33
54 81 68
47 51 25
82 60 5
85 76 75
5 80 39
7 70 9
14 63 100
86 57 25
24 50 97
10 29 94
4 33 64
12 40 65
83 41 88
14 56 34
60 7 30
35 24 41
24 25 97
83 53 58
73 6 73
76 24 30
54 87 28
77 26 9
21 58 95
33 66 51
57 69 92
49 23 35
16 55 28
90 17 50
83 2 41
53 14 55
48 49 41
77 25 42
74 63 39
39 47 75
87 7 56
48 81 94
10 87 40
30 45 14
9 68 41
37 60 94
82 29 53
55 41 7
8 7 49
13 57 100
59 72 24
15 22 73
20 3 45
70 82 16
37 88 48
24 36 38
2 3 74
83 76 11
73 37 42
37 81 84
5 83 94
8 68 29
79 69 87
78 51 56
83 24 98
54 76 18
31 48 22
89 65 37
42 16 82
86 4 86
85 7 40
7 23 86
86 7 29
9 54 48
14 84 5
1 50 84
80 0 70
85 49 47
73 36 33
70 71 18
20 13 25
42 57 99
86 39 63
88 75 24
4 78 75
44 50 95
57 41 32
21 27 62
6 75 68
7 23 63
91 10 56
9 50 58
6 85 2
35 81 28
41 30 49
33 7 24
35 48 91
73 90 37
20 25 77
54 25 1
90 41 93
82 6 10
3 66 13
31 83 25
24 6 6
51 48 15
27 69 66
27 87 92
37 38 58
17 71 42
1 52 3
7 80 1
1 2 40
59 6 25
58 62 16
15 8 38
59 2 38
48 83 85
51 85 50
2 53 47
76 70 6
17 48 68
74 72 38
51 52 31
17 18 97
31 59 52
8 7 23
14 47 43
27 56 2
17 68 93
72 44 70
24 63 70
34 69 54
17 14 80
0 40 21
71 88 21
16 13 40
15 71 89
66 86 59
28 17 33
24 1 54
78 11 90
65 22 86
65 76 53
26 35 70
55 2 16
53 19 63
90 91 45
1 51 98
91 65 49
13 86 25
51 70 36
72 46 37
69 43 24
87 31 93
53 40 52
89 34 100
43 9 90
23 70 40
17 15 12
7 80 24
75 4 77
0 13 2
11 10 17
33 53 49
62 21 25
28 41 77
31 86 73
18 43 74
49 41 32
27 87 25
60 75 41
91 5 22
56 57 95
62 76 87
70 57 45
24 28 55
6 74 15
0 89 61
11 65 25
75 50 33
20 0 77
37 31 61
60 43 13
90 74 33
10 59 62
9 87 28
22 81 85
42 43 47
64 15 24
4 58 48
58 8 31
52 72 77
42 32 21
80 2 75
40 70 29
47 59 46
2 33 93
3 18 83
79 67 42
6 38 50
84 0 82
21 56 71
52 82 8
28 15 66
26 32 48
88 4 68
61 80 7
50 90 94
29 78 10
91 8 29
53 66 12
48 38 66
60 12 80
60 5 90
62 78 88
19 62 34
89 54 57
78 13 19
21 7 9
49 61 50
81 24 59
57 78 19
65 3 34
29 35 9
48 35 29
35 61 99
37 38 47
21 89 20
56 2 29
4 27 94
51 38 24
25 68 30
8 12 50
26 4 10
66 46 3
83 20 38
25 88 71
51 75 8
38 21 39
44 89 17
24 1 57
13 73 91
71 78 79
9 76 28
91 45 94
90 42 57
31 1 39
42 36 68
1 0 59
72 51 47
24 17 53
33 36 96
27 87 28
60 25 42
2 66 18
58 59 60
69 79 81
55 11 82
35 67 55
18 86 28
85 80 27
44 57 14
48 43 10
2 26 47
78 83 56
36 41 89
71 87 46
86 28 33
20 1 3
6 39 8
6 49 6
14 82 46
30 21 92
40 78 11
15 87 93
12 62 64
60 5 47
6 13 29
24 55 42
91 49 63
87 4 23
32 19 63
10 71 29
26 31 55
74 16 13
47 46 28
21 20 82
36 0 69
86 5 97
82 67 71
18 80 56
54 82 70
80 76 45
55 40 8
20 41 97
86 29 89
90 30 91
32 43 60
79 10 40
23 69 24
80 60 44
35 33 18
47 10 4
21 74 66
88 65 87
2 14 54
72 25 59
83 1 62
48 75 55
6 69 94
58 18 6
10 83 38
74 4 13
50 8 51
35 55 60
73 53 73
33 0 96
6 73 6
62 81 19
2 4 2
31 35 73
49 86 82
27 28 34
70 69 90
10 11 93
85 17 87
1 20 72
32 10 8
39 5 57
30 90 43
67 61 34
46 7 31
4 89 82
60 31 81
22 25 28
8 85 56
53 11 58
24 66 87
74 28 72
14 28 58
50 87 94
4 32 93
11 85 38
20 61 10
43 55 97
2 85 35
75 65 22
1 24 75
60 67 75
11 38 90
41 26 60
48 59 17
51 33 9
44 45 35
68 34 23
33 40 12
83 11 45
53 29 51
57 84 96
48 49 52
46 54 61
45 84 99
37 80 95
25 15 50
77 52 34
74 30 54
39 66 7
48 76 58
90 16 25
34 0 47
65 71 6
39 21 95
71 14 28
65 29 17
17 5 48
9 86 23
30 44 54
75 12 8
86 32 76
6 72 29
76 6 12
52 4 18
31 9 31
74 87 3
50 78 14
79 44 87
39 10 72
31 23 3
22 47 92
45 90 21
62 90 56
86 32 92
30 6 51
7 70 87
39 11 40
66 12 57
54 12 66
21 46 83
75 43 100
3 12 6
71 72 53
67 59 77
85 55 49
72 59 67
46 17 82
77 13 14
86 82 37
83 38 81
70 73 71
31 77 65
36 12 26
20 88 82
25 82 54
55 37 46
46 48 24
77 25 43
70 17 70
62 6 61
30 48 12
1 76 77
35 16 85
15 11 68
90 86 41
59 77 65
36 47 47
58 84 3
84 10 65
8 27 3
20 58 43
37 36 99
76 54 100
83 82 65
7 37 76
13 45 17
2 89 78
8 61 72
88 9 34
47 55 17
68 36 47
8 74 52
0 70 37
28 20 39
13 70 27
84 65 28
10 11 77
30 68 80
16 75 100
1 31 83
45 59 34
72 68 53
71 5 57
74 67 56
63 24 2
68 31 20
55 66 7
70 44 3
91 45 49
55 23 16
43 56 85
12 17 22
39 25 49
53 64 90
28 60 30
72 35 59
62 27 71
18 69 51
4 34 77
48 69 91
41 2 21
9 67 45
30 48 46
87 19 63
71 20 21
63 56 64
41 27 52
49 23 1
84 30 8
14 23 50
39 47 15
68 80 61
63 75 71
38 32 63
1 8 35
74 15 77
54 32 74
88 25 90
56 38 37
59 70 66
88 68 90
70 88 28
46 85 92
52 57 20
58 59 61
74 38 25
9 23 83
4 5 44
5 46 23
51 64 28
60 53 85
23 54 48
64 74 72
65 70 70
28 39 70
21 85 3
60 64 95
39 80 15
32 90 52
60 84 18
31 1 5
22 65 4
85 46 92
20 4 79
61 56 51
60 70 60
40 66 91
69 25 19
72 81 57
91 60 40
13 39 19
51 70 38
11 7 16
87 20 82
4 39 67
42 75 18
34 33 45
37 66 63
29 38 46
77 58 32
16 75 90
52 2 35
72 49 55
69 89 46
33 0 5
84 37 16
30 62 53
32 53 24
50 45 7
66 68 29
19 32 32
43 58 39
86 87 47
68 71 44
16 73 88
16 22 63
66 29 20
54 36 80
67 78 89
36 63 76
3 87 99
12 79 93
50 32 71
13 62 34
11 78 76
13 54 83
69 70 38
78 85 84
54 37 91
71 15 16
66 19 9
63 5 34
78 53 38
9 56 60
81 40 86
30 1 35
1 66 30
6 29 32
40 88 66
34 72 6
50 68 14
66 59 20
28 31 76
33 20 99
65 41 34
62 65 56
70 63 55
24 4 5
47 11 96
64 69 33
52 80 100
22 7 82
6 66 4
72 17 86
51 5 6
57 71 67
13 32 99
5 89 49
69 70 12
7 70 93
91 9 49
27 33 12
2 7 25
0 65 87
20 24 6
49 50 32
0 74 99
55 24 37
0 22 45
86 43 81
50 34 71
19 68 89
35 25 74
