93 100038
7 14 14
8 31 35
8 91 86
39 67 88
78 89 54
1 69 15
41 67 1
77 85 59
9 47 40
41 69 47
28 35 98
16 26 31
12 80 97
65 78 38
27 70 31
23 24 72
36 89 88
34 83 16
38 89 1
3 63 86
8 86 92
10 42 77
67 70 63
16 38 41
33 68 41
65 90 48
25 57 98
0 83 40
39 43 37
24 92 31
12 44 36
13 20 56
42 78 12
32 47 42
0 85 86
66 87 3
2 51 5
16 91 52
34 37 21
38 43 6
38 84 7
65 83 8
1 78 77
4 43 30
4 84 31
32 59 52
7 16 36
8 33 57
16 35 93
6 12 41
49 71 59
2 5 10
3 22 31
1 32 82
6 14 87
5 38 67
57 84 48
6 55 88
35 43 22
36 60 43
31 78 38
15 82 36
12 53 98
5 31 27
29 74 12
65 92 70
13 78 10
36 72 53
10 15 78
13 22 78
12 46 58
31 32 43
14 62 94
31 92 94
54 60 80
71 90 80
3 29 47
42 51 13
73 87 66
21 73 6
22 75 83
33 34 2
29 88 68
46 58 17
27 48 2
17 79 1
35 91 39
3 41 57
42 63 23
26 33 27
33 46 12
2 67 83
37 83 64
17 91 11
5 40 89
0 3 6
2 60 43
3 36 63
59 88 29
0 5 52
26 88 84
22 82 99
44 74 65
46 65 33
42 60 75
25 28 2
36 74 75
1 56 21
55 60 60
29 37 79
60 83 66
3 87 1
17 88 63
51 66 55
57 62 19
9 87 84
33 55 74
29 90 90
9 29 79
18 80 38
23 62 43
19 56 58
30 41 34
15 62 53
50 78 34
42 67 91
24 31 23
6 86 43
77 79 81
16 78 58
13 89 94
66 86 46
18 75 44
24 33 69
57 69 35
9 92 27
14 40 38
16 71 18
47 76 4
23 69 59
7 54 7
47 78 50
4 25 69
84 87 72
25 42 34
22 48 60
30 50 96
1 70 53
40 92 19
41 68 39
45 74 24
46 91 45
13 65 43
65 77 30
23 64 65
7 49 13
48 49 76
49 63 35
20 46 80
15 64 75
3 14 7
21 60 39
44 52 9
10 53 49
7 61 23
11 67 8
16 80 80
21 62 85
32 46 34
22 53 3
27 35 8
15 18 80
14 42 60
35 88 9
4 83 23
63 69 67
55 91 15
60 73 20
0 89 18
31 84 70
2 4 2
3 81 74
21 67 55
1 41 8
5 37 59
10 19 64
27 30 14
46 52 66
50 58 51
5 78 60
69 85 37
19 29 35
36 59 35
40 65 20
71 75 16
11 16 19
60 68 26
12 52 90
79 90 78
10 12 24
67 81 11
19 31 81
18 55 61
38 92 61
46 47 72
25 29 91
18 67 71
19 82 19
7 34 24
39 46 97
8 70 95
1 48 24
26 61 10
43 91 10
3 30 85
68 75 32
36 66 51
75 88 17
31 55 25
67 88 27
7 48 80
59 75 11
22 38 14
26 75 66
14 27 71
50 60 73
34 64 71
5 10 60
41 43 62
75 83 23
44 63 93
40 67 42
19 89 35
58 73 62
16 19 96
60 89 98
30 33 10
10 74 97
7 43 86
74 81 74
17 85 9
1 57 86
58 66 22
9 74 66
74 79 1
66 68 58
6 78 19
13 91 4
0 57 55
31 62 41
4 63 40
40 81 98
58 78 32
14 34 87
66 80 68
37 41 1
68 77 54
51 67 93
38 77 72
48 85 1
41 50 78
5 56 4
33 37 62
4 17 45
15 61 45
20 84 51
23 44 31
61 62 2
26 77 88
31 59 93
33 49 72
33 90 73
53 62 12
22 42 82
56 82 43
57 58 63
20 36 10
47 65 32
66 87 84
59 60 22
53 74 22
39 65 42
44 46 58
5 63 20
24 85 72
77 83 13
33 44 78
46 78 27
39 75 6
12 76 5
30 47 42
30 88 43
53 76 68
20 31 16
27 29 57
0 30 56
30 49 88
13 54 71
30 90 89
26 53 37
42 44 78
38 79 94
25 53 6
56 89 59
29 62 83
20 45 72
3 73 50
53 81 38
10 52 41
44 92 2
46 85 43
49 74 7
37 57 79
50 91 28
43 88 7
21 61 77
19 21 11
45 70 68
3 66 10
0 37 72
32 57 6
19 23 57
20 40 78
52 59 23
25 60 22
42 90 22
60 74 85
77 85 35
12 37 26
17 19 31
34 49 31
52 61 69
58 60 95
40 52 2
19 76 68
3 61 16
8 43 21
17 21 77
48 67 64
10 59 57
14 65 42
27 89 57
67 87 43
68 69 81
25 74 78
45 77 84
7 79 11
60 67 18
16 57 67
17 74 88
0 42 15
27 82 17
67 80 3
23 36 58
19 30 73
39 43 13
56 72 24
7 81 57
6 17 11
27 84 63
50 52 49
49 76 29
80 81 15
54 58 34
33 80 27
25 69 84
1 37 52
5 43 37
40 59 18
58 65 38
8 50 37
43 51 74
43 92 75
75 77 45
15 87 6
8 52 83
39 57 69
5 55 47
44 77 13
34 51 53
52 63 91
18 61 69
41 49 94
40 73 74
39 50 29
5 48 7
58 70 8
14 26 63
27 60 12
32 73 84
54 65 50
67 89 65
5 50 53
72 88 41
76 84 92
49 85 91
54 67 96
12 63 38
30 34 75
4 11 94
4 9 21
14 79 74
23 38 80
71 88 10
38 62 8
7 42 78
55 58 14
12 65 84
14 21 69
38 64 54
28 32 95
28 71 23
47 59 81
13 92 42
2 84 63
20 71 33
42 82 49
22 27 18
26 33 3
6 33 89
22 87 69
62 85 55
29 40 3
10 78 2
4 16 37
4 57 38
36 38 44
55 65 30
18 34 70
36 40 90
84 90 20
3 55 89
86 87 6
55 67 76
1 15 23
1 73 1
80 92 99
10 32 7
29 54 59
46 84 59
33 60 44
11 48 39
27 74 44
70 73 11
4 71 94
3 7 48
7 13 33
2 91 79
42 70 15
55 79 86
10 46 90
10 44 17
10 85 18
46 77 19
50 83 4
37 49 55
0 27 2
17 57 2
35 69 40
66 91 16
30 89 81
70 87 67
2 26 34
20 32 54
51 78 41
33 65 14
42 84 71
10 41 96
28 85 55
1 24 85
25 54 44
23 74 29
51 90 51
63 72 15
43 77 35
70 82 73
8 37 43
1 75 23
50 92 66
38 44 71
8 88 8
0 36 64
0 77 65
19 63 50
18 87 30
63 67 21
7 73 33
8 90 54
8 49 53
59 63 82
56 66 46
58 59 87
63 79 31
49 70 51
81 92 58
47 90 36
16 85 50
32 51 4
15 81 55
73 89 6
26 56 97
5 88 24
6 64 44
24 52 71
72 87 57
32 65 60
19 41 45
23 37 96
49 75 21
59 70 98
63 76 83
39 44 51
73 84 12
57 90 83
6 59 50
23 88 61
17 68 86
23 30 56
46 59 82
20 68 3
39 56 61
6 71 60
37 41 82
37 82 83
47 49 11
21 26 30
25 32 15
1 60 34
72 75 23
60 85 6
47 92 58
52 74 63
87 90 44
0 60 3
8 15 14
10 31 50
10 72 51
45 47 31
44 71 11
49 53 16
54 66 88
21 81 87
9 31 19
41 84 93
7 51 4
20 75 19
17 46 81
36 73 67
37 87 26
25 39 31
9 84 30
44 66 17
10 26 56
50 84 93
60 92 22
0 67 19
1 9 45
20 31 97
51 75 11
26 34 68
39 58 83
78 80 49
10 38 66
15 20 71
34 62 1
68 87 18
25 34 37
36 78 37
9 38 35
7 58 20
24 88 20
12 71 92
26 85 6
10 91 77
17 92 25
3 54 81
26 46 51
14 39 57
49 55 38
66 85 38
26 87 52
16 70 37
52 88 95
36 92 93
41 55 48
23 66 5
55 88 12
26 39 11
4 22 15
18 28 68
48 92 17
69 70 54
51 84 73
41 67 58
16 24 42
31 74 27
9 47 97
57 63 33
40 52 83
36 87 99
24 37 31
16 26 88
33 56 88
5 27 16
14 46 73
3 13 26
58 92 64
6 44 10
29 72 47
16 79 99
30 52 12
4 29 31
40 47 89
50 89 12
7 62 88
12 44 93
66 87 60
29 65 7
64 66 44
37 67 43
44 46 34
57 70 49
11 20 32
24 85 48
8 89 46
30 47 18
48 53 38
47 77 18
54 90 3
11 22 78
51 86 95
21 64 1
22 66 78
29 79 63
81 91 50
30 59 28
35 41 33
21 66 47
47 89 28
4 36 47
23 63 33
28 45 38
59 84 18
39 89 38
61 81 4
30 61 74
31 78 95
79 87 24
19 28 27
3 34 98
37 74 59
23 75 43
29 74 69
13 78 67
35 36 39
47 84 34
51 62 44
59 79 24
22 73 94
27 55 99
30 56 80
45 80 8
29 86 79
50 62 13
37 69 65
38 45 85
17 77 12
9 25 68
41 86 3
76 87 40
35 91 96
18 59 23
25 31 7
8 62 47
74 83 14
61 90 66
66 72 71
10 78 83
52 73 55
87 89 36
56 79 40
53 90 76
36 58 3
51 69 60
3 92 52
0 3 63
17 33 63
30 63 96
43 56 44
87 91 82
19 49 99
68 81 67
74 78 20
26 28 90
25 86 64
11 87 48
19 42 59
8 9 12
8 69 63
74 90 30
9 83 22
32 78 54
33 92 13
52 80 71
57 62 76
5 14 22
41 47 24
45 53 9
7 45 2
8 21 22
30 39 45
0 10 79
17 40 79
0 68 57
39 69 55
30 41 91
40 83 14
14 86 90
47 62 5
65 68 25
33 87 19
74 87 82
5 9 28
9 80 74
29 52 13
8 76 79
32 44 69
66 84 30
54 77 36
3 5 2
21 51 34
8 18 74
38 81 34
57 69 92
25 47 85
6 38 59
40 78 20
24 82 18
16 71 75
1 27 33
36 43 14
32 37 29
24 26 86
41 56 86
40 80 66
8 71 85
5 74 49
32 39 75
54 91 92
3 19 58
3 60 59
37 59 19
4 74 18
41 68 96
14 45 65
18 51 50
3 12 18
7 18 3
3 72 69
5 28 54
22 39 4
27 81 60
81 85 99
54 86 98
11 65 19
33 77 24
69 76 32
38 90 96
36 50 30
28 39 87
45 69 87
28 37 14
7 61 80
22 51 14
3 26 74
3 67 75
2 91 55
73 84 93
27 35 65
61 75 26
44 45 26
60 71 31
17 18 50
29 66 45
69 90 88
27 86 30
36 45 36
4 83 80
18 58 66
20 49 34
20 90 35
11 21 70
3 79 85
55 91 72
11 62 71
27 28 25
43 82 5
10 56 3
20 51 80
69 83 48
37 61 41
53 87 46
75 79 12
44 59 82
76 81 89
0 41 34
9 19 90
15 91 19
59 66 6
11 16 76
58 62 11
26 66 61
85 91 33
53 82 52
59 78 16
43 50 93
0 55 90
9 14 96
53 84 98
15 45 24
42 50 62
44 66 98
17 78 50
56 66 22
51 56 42
24 57 41
41 87 41
63 79 7
33 35 97
7 85 19
0 9 95
31 55 82
66 71 63
67 88 84
26 73 77
33 86 62
51 58 88
24 69 51
35 44 93
10 70 35
21 89 5
7 80 25
74 77 12
13 38 50
39 61 31
14 18 15
37 46 52
74 79 58
40 77 36
55 69 43
63 86 23
28 70 42
13 50 60
30 86 78
14 30 25
14 71 26
20 29 51
21 84 11
6 30 35
5 54 15
72 92 3
15 49 92
54 71 58
17 80 72
48 85 58
14 83 36
6 32 81
28 84 98
12 28 45
30 81 84
14 85 82
69 73 2
28 77 58
77 88 64
62 77 7
12 81 56
14 78 42
32 84 62
30 35 89
5 61 31
14 80 88
19 62 93
88 90 60
6 39 97
28 31 63
11 59 41
43 81 48
16 82 47
32 48 1
36 44 52
20 31 73
25 51 17
73 86 3
10 38 42
44 78 3
15 20 47
45 54 23
46 90 94
47 70 59
34 81 27
21 47 78
3 11 10
11 54 47
16 36 52
10 50 52
2 37 36
73 81 9
25 65 73
1 33 41
35 73 2
40 55 7
8 46 26
65 81 19
19 21 68
36 51 68
35 75 48
41 74 74
2 90 47
7 72 52
8 48 72
6 8 6
83 88 96
49 67 24
34 47 42
6 10 52
40 50 13
57 80 13
9 64 77
45 63 85
77 85 92
7 65 12
12 37 83
47 48 54
16 43 68
31 33 2
27 87 68
1 30 93
49 79 34
71 91 39
7 26 57
8 43 78
13 25 83
49 81 80
4 46 11
35 82 64
24 49 17
22 69 2
14 58 59
31 88 59
48 58 8
71 86 45
15 32 6
33 78 38
37 84 23
39 43 70
25 67 95
80 81 72
29 84 33
16 50 84
21 71 17
11 39 58
67 75 66
37 38 28
64 78 30
78 79 92
45 53 90
55 61 19
29 38 38
23 80 13
7 86 84
13 83 37
30 78 54
32 71 95
15 39 22
3 32 28
7 28 79
55 63 65
37 91 39
63 80 45
58 70 65
4 48 33
40 66 91
72 88 98
12 22 94
64 75 82
13 37 42
12 61 22
30 73 60
18 25 65
6 75 22
2 10 13
2 29 63
3 46 84
20 76 84
29 86 55
13 30 2
48 72 40
4 62 89
53 54 45
55 70 81
28 71 80
20 30 89
68 86 37
52 90 35
20 81 54
11 53 90
28 83 90
46 70 60
26 43 24
16 74 23
18 32 81
35 62 81
21 87 95
4 57 95
10 88 23
2 77 80
18 90 59
36 77 29
55 65 87
51 69 36
27 62 91
62 78 72
10 30 18
6 84 84
28 76 50
20 25 95
34 73 3
26 38 30
43 68 30
19 61 85
42 70 72
7 52 18
43 70 76
10 44 74
8 79 3
18 78 25
42 80 9
16 23 34
26 52 86
15 19 39
21 56 4
38 86 4
65 85 5
23 72 40
16 76 45
21 58 50
39 40 40
42 75 15
43 77 92
15 33 95
24 43 66
41 73 66
7 71 44
13 70 70
15 67 56
18 87 87
23 69 92
63 67 78
73 75 7
6 9 44
40 49 5
5 33 24
10 15 29
16 83 61
21 65 66
0 87 59
39 47 56
13 24 75
7 66 50
30 58 20
65 87 27
73 89 63
79 88 89
12 41 15
29 71 15
34 53 20
48 59 73
31 87 51
63 74 94
45 79 27
14 59 97
49 75 78
38 42 31
73 84 69
4 40 9
9 22 14
53 92 16
12 55 71
29 85 71
27 45 5
35 47 41
18 77 92
31 82 57
32 58 77
25 30 26
20 68 60
11 81 97
62 63 32
29 78 31
21 26 87
25 32 72
0 58 14
13 82 29
17 88 14
9 77 71
71 92 53
3 91 71
13 26 97
27 40 11
1 2 86
2 57 46
8 15 71
42 55 32
59 85 32
25 83 10
44 71 68
49 53 73
11 86 67
33 38 21
34 74 92
68 80 59
0 53 20
17 83 20
1 55 97
41 53 83
3 45 76
26 78 47
62 70 48
16 20 31
33 91 32
68 73 19
9 24 36
25 78 16
43 62 79
26 30 6
26 90 57
15 57 10
3 40 82
7 46 67
42 62 48
51 75 68
82 86 91
9 36 46
58 88 53
49 60 89
10 77 51
50 75 37
37 51 22
52 72 23
40 84 79
55 74 13
22 48 11
26 85 63
32 43 88
2 18 67
20 34 21
5 20 57
56 90 18
61 72 23
33 59 93
16 68 21
30 84 8
0 74 92
35 56 79
48 90 28
14 88 6
55 88 69
73 74 50
39 73 17
26 39 68
32 38 94
66 78 55
15 66 72
14 90 52
22 45 63
61 67 29
74 91 44
6 49 61
28 41 27
55 81 29
37 60 84
12 86 26
0 28 97
66 90 65
19 24 16
14 83 12
15 59 32
22 57 73
8 82 87
25 92 48
6 42 21
47 80 23
4 27 42
15 71 42
6 44 67
45 66 33
48 58 89
4 29 88
84 91 91
70 91 56
15 73 88
37 65 54
19 79 73
6 56 77
13 69 62
47 75 29
71 79 86
18 55 12
36 61 32
23 68 84
63 66 70
30 47 75
48 53 95
14 51 73
50 53 8
81 89 61
20 50 99
89 91 97
3 18 26
53 86 65
6 51 83
5 75 63
45 73 49
76 78 35
79 85 35
35 41 90
35 80 18
23 32 23
9 67 1
28 55 59
85 90 52
18 62 28
9 69 47
41 91 54
8 46 2
11 66 33
47 84 91
18 64 74
19 81 95
67 90 24
3 25 42
42 47 8
69 87 10
25 77 59
79 82 87
76 85 51
11 78 43
16 60 48
68 72 35
52 59 56
23 39 39
9 64 53
41 45 59
3 78 53
60 72 45
14 22 28
0 47 42
49 79 10
26 70 23
23 41 85
25 72 65
9 16 12
11 73 49
17 31 74
47 60 40
16 55 54
32 81 59
18 71 90
75 80 26
68 77 5
25 84 75
62 86 14
33 37 13
34 54 34
6 36 94
75 92 36
51 60 4
12 13 8
7 91 54
8 67 74
32 35 64
70 81 10
8 9 69
7 52 99
58 75 35
47 67 56
31 52 4
48 82 4
5 14 79
4 72 53
75 87 42
58 77 81
7 45 59
11 51 44
24 75 59
5 65 44
30 78 30
31 54 50
70 76 16
33 44 29
3 51 54
4 65 13
41 59 91
6 82 38
11 44 4
55 73 5
34 63 96
35 72 45
55 75 51
14 77 34
2 29 39
4 19 18
36 41 25
21 90 19
48 89 20
22 92 96
45 60 82
62 90 82
24 82 75
29 64 80
36 43 71
56 84 16
70 85 78
60 62 26
46 87 40
69 81 83
48 84 26
3 70 80
29 59 86
39 67 15
0 39 69
15 29 3
3 12 75
85 87 22
51 88 62
25 62 19
53 78 41
9 49 40
44 50 77
4 28 80
70 90 48
9 51 86
20 35 35
24 41 20
36 89 15
19 78 65
8 45 18
22 51 71
27 33 76
67 72 63
18 44 40
41 83 30
55 89 83
28 90 82
59 69 11
60 71 88
28 49 81
0 46 85
53 75 93
59 71 57
31 34 67
6 91 76
33 84 97
23 31 15
24 48 36
41 78 36
7 76 14
13 34 39
67 79 79
15 31 25
14 55 5
15 91 76
6 14 14
23 84 26
16 47 30
17 64 51
72 78 28
63 84 58
8 47 40
13 29 45
7 71 20
31 41 83
16 49 76
83 87 64
50 61 62
21 82 46
1 87 66
6 28 70
41 85 52
46 67 57
11 89 15
13 41 55
21 24 41
64 77 22
16 42 36
32 68 41
54 60 7
3 48 24
14 23 66
50 56 68
8 54 56
4 8 97
30 70 6
32 63 47
37 44 63
54 74 63
15 52 97
3 43 30
21 89 62
56 71 49
5 59 66
6 76 87
7 90 46
47 54 38
21 31 57
34 65 6
4 59 35
11 38 26
55 67 27
19 53 88
80 92 50
34 77 16
86 89 3
10 36 77
45 52 58
29 37 6
16 32 41
64 79 44
35 59 27
23 42 99
37 90 7
43 74 89
5 6 31
27 59 37
64 91 54
38 68 73
69 73 59
1 12 26
25 44 58
9 48 56
9 89 57
20 73 6
16 27 47
18 84 84
34 84 32
2 88 82
3 45 52
9 41 16
10 43 93
28 68 2
10 82 21
2 30 77
34 86 78
1 26 82
35 66 43
70 82 24
11 59 98
62 82 34
66 88 19
34 79 38
25 51 74
42 81 74
52 89 3
62 84 80
17 51 84
34 81 84
0 19 11
1 21 88
7 17 52
7 58 53
42 74 34
59 63 33
26 44 38
44 90 70
10 89 37
81 92 9
2 37 93
23 25 64
7 70 63
15 23 1
7 12 58
63 64 24
8 87 57
15 25 47
77 81 30
81 87 15
33 71 79
28 89 74
40 50 70
24 54 68
0 28 73
15 18 7
14 61 37
15 78 58
16 92 17
4 44 22
5 46 99
28 53 13
48 56 19
30 69 49
31 86 70
0 81 84
15 71 18
19 36 2
7 19 74
24 49 74
29 31 79
23 73 54
15 32 63
37 84 80
4 39 28
56 70 65
40 57 86
64 66 77
26 27 3
12 52 17
6 66 17
10 72 2
71 79 62
19 31 8
19 91 59
61 86 31
6 68 63
29 36 49
45 90 29
21 23 33
52 69 20
47 87 15
36 73 18
11 32 75
28 62 75
24 56 90
3 88 17
48 65 81
27 56 7
54 61 45
52 81 30
9 86 27
11 83 13
4 7 89
35 53 76
9 30 95
21 78 90
1 52 43
35 92 4
20 74 95
55 56 82
72 86 82
2 66 2
8 65 28
39 60 80
0 13 84
12 61 79
46 73 65
50 79 50
18 23 49
3 44 68
18 74 14
24 32 39
9 81 33
8 77 38
0 6 44
12 54 39
34 66 44
60 89 25
10 74 24
14 39 8
32 86 29
18 76 60
50 72 10
2 22 80
51 72 14
45 51 50
44 75 30
50 74 56
68 84 21
9 35 38
41 57 45
36 75 40
60 84 31
16 74 80
11 92 75
0 59 28
18 30 65
51 67 20
25 43 50
1 71 69
41 50 5
44 70 36
76 92 43
49 52 41
43 66 41
16 67 40
82 88 7
34 73 60
65 78 46
18 83 76
36 89 96
2 68 24
8 26 49
26 38 87
32 35 40
15 65 91
74 90 63
5 12 9
41 64 61
60 91 47
16 81 96
26 89 25
23 60 87
15 19 96
33 63 55
48 55 62
63 70 83
11 22 29
24 87 45
32 42 56
14 55 86
36 48 41
40 44 92
15 70 34
39 40 97
7 59 91
22 49 25
57 65 6
6 55 96
46 51 9
46 92 10
37 64 46
38 40 66
31 78 46
4 79 45
42 87 82
61 83 1
71 78 78
3 77 96
73 75 64
4 31 4
40 49 62
13 22 86
32 49 72
36 55 57
31 73 52
73 87 74
22 56 41
39 86 41
61 78 7
79 84 27
2 55 81
37 71 62
4 86 61
9 68 66
36 67 67
44 50 53
51 57 1
17 21 4
54 55 94
2 7 40
68 69 8
22 70 97
62 68 83
45 79 84
28 47 11
10 61 30
50 59 16
68 71 54
51 52 7
2 60 51
11 19 57
79 91 43
18 56 26
42 60 83
17 86 25
26 71 88
62 63 89
43 92 2
35 40 58
52 70 58
2 14 56
19 85 57
3 89 55
49 51 84
76 89 13
49 90 12
37 73 84
16 64 10
17 81 31
22 29 42
21 46 15
75 91 55
28 56 73
60 78 80
3 82 15
13 46 25
17 83 77
42 67 99
50 80 88
43 58 17
4 11 21
0 65 87
9 24 93
1 46 41
7 42 5
39 64 12
26 30 63
4 13 67
17 37 82
6 79 11
31 53 69
48 83 69
54 79 33
56 76 19
74 82 39
0 19 92
17 30 42
17 90 93
56 88 29
10 70 68
46 91 53
20 34 78
4 18 37
21 48 37
25 85 89
56 90 75
5 18 41
5 59 42
44 81 8
13 48 47
30 43 64
31 60 85
5 69 6
21 50 83
4 20 83
3 14 15
40 87 33
54 88 95
65 72 44
4 32 93
20 39 48
5 13 47
16 32 17
12 86 83
29 56 32
82 84 51
14 83 69
2 33 1
38 85 53
5 25 57
40 82 39
12 79 43
13 55 63
1 31 52
31 65 28
2 86 12
20 92 32
12 40 88
39 80 90
26 54 2
62 87 4
32 53 28
65 79 60
52 55 45
42 86 44
1 24 12
18 53 23
12 33 48
16 39 33
14 49 84
67 81 19
53 72 39
3 76 88
51 92 24
12 35 94
1 36 22
5 73 74
44 54 39
46 47 80
45 71 60
34 38 13
1 38 68
36 54 49
9 14 47
75 76 15
40 60 34
42 91 14
60 63 40
16 53 89
43 91 18
18 50 75
67 76 25
19 26 95
33 74 3
3 71 94
38 87 75
22 67 13
44 49 45
14 15 69
27 39 84
0 50 47
67 88 35
59 77 92
44 51 91
2 47 33
24 59 38
8 46 59
43 47 96
16 48 95
60 77 96
27 32 44
31 38 29
17 73 7
6 27 89
53 91 65
40 67 50
9 21 63
60 70 56
34 47 75
68 72 92
26 68 34
4 51 38
51 53 45
55 59 30
7 84 95
24 54 44
22 33 28
57 90 10
26 70 80
24 64 8
71 91 72
15 37 33
64 69 1
17 68 13
4 63 48
40 62 56
57 92 56
58 68 76
23 90 34
24 66 54
31 45 45
83 91 26
14 73 23
49 89 4
42 54 81
22 28 34
22 88 85
41 89 14
38 60 76
21 28 3
30 81 35
13 88 64
14 68 29
22 42 90
22 83 91
5 51 18
28 79 55
12 64 3
70 74 27
37 48 25
55 61 52
39 65 50
56 75 11
78 87 16
0 18 54
6 80 49
28 72 15
50 84 20
64 90 73
37 91 72
14 82 85
65 66 93
53 57 26
52 81 6
4 65 70
55 73 62
63 90 42
39 58 10
4 7 65
18 81 30
25 53 14
53 69 36
78 82 22
19 50 10
24 32 15
9 40 8
39 72 66
13 49 85
70 83 89
6 87 65
37 57 87
2 80 34
52 88 22
25 48 20
21 42 35
1 76 39
9 52 18
11 49 4
43 71 11
48 84 83
15 27 14
32 57 14
18 88 46
54 80 47
59 62 52
10 47 55
44 87 16
77 85 43
45 63 36
85 87 79
34 90 40
69 72 27
9 47 24
2 85 4
3 61 24
8 84 30
77 87 89
39 79 82
48 67 72
16 86 66
27 70 15
20 35 92
3 63 70
73 90 22
42 85 36
41 81 41
27 72 61
49 64 27
18 44 97
45 58 42
48 60 32
65 90 32
25 57 82
69 86 83
1 25 50
24 53 87
59 69 68
8 38 35
48 62 78
47 86 58
14 60 56
50 52 57
54 58 42
27 84 71
15 36 76
7 23 60
69 79 43
25 69 92
6 60 66
49 78 83
7 74 25
12 87 97
18 49 67
24 48 93
72 83 79
7 76 71
42 92 52
55 92 7
32 61 82
44 60 17
23 84 83
48 69 94
27 91 87
14 67 72
71 76 8
40 56 78
0 92 86
39 52 83
31 39 67
12 63 46
64 75 33
23 38 88
71 88 18
63 77 75
55 58 22
60 81 28
22 73 21
27 55 26
31 32 27
18 27 62
30 75 57
15 38 98
57 89 2
2 12 10
54 60 64
1 8 15
62 73 53
80 85 91
11 82 32
30 68 17
31 44 37
21 75 36
71 83 24
35 50 22
3 41 41
7 37 92
12 19 97
78 81 65
3 43 87
68 88 34
36 79 53
21 87 46
64 84 95
13 87 56
18 34 78
2 19 26
3 36 47
2 79 77
20 66 47
18 73 6
11 38 83
43 60 90
51 71 33
21 80 6
22 82 83
27 64 88
45 50 69
10 32 15
33 41 2
46 65 17
9 34 57
53 63 58
42 70 23
16 32 98
43 70 27
26 81 28
18 29 84
4 54 98
13 82 62
71 92 86
19 44 32
2 74 83
37 90 64
10 29 94
1 68 15
17 40 6
52 82 44
18 80 22
8 25 68
2 86 93
11 45 99
30 41 18
67 69 90
10 39 31
14 86 17
50 78 18
34 82 16
35 64 54
74 87 9
26 37 79
1 63 21
20 85 73
28 68 59
17 54 62
66 86 30
10 92 42
15 74 47
42 79 85
57 69 19
62 82 91
16 71 2
1 19 99
18 87 38
19 63 58
24 45 63
63 67 29
8 90 62
32 41 75
32 39 2
15 69 53
50 85 34
42 74 91
21 65 17
5 76 22
41 68 23
46 91 29
49 70 59
81 92 66
13 65 27
0 31 78
32 51 12
32 92 13
41 70 69
7 68 47
6 45 2
81 85 26
38 51 95
23 76 59
77 81 87
7 61 7
17 25 17
30 55 50
48 61 70
4 32 69
17 56 84
47 85 50
16 80 64
63 76 91
3 67 2
39 44 59
39 85 60
73 84 20
65 84 30
52 60 15
36 64 13
4 83 7
23 71 65
46 59 90
63 69 51
45 83 70
13 14 38
60 73 4
17 20 23
52 62 61
15 30 74
37 82 91
3 21 7
63 71 97
43 45 50
6 13 63
9 77 22
76 81 16
50 58 35
29 80 28
17 32 33
52 74 71
19 29 19
40 65 4
53 89 19
46 54 96
11 76 54
5 90 54
87 92 98
45 88 40
19 31 65
36 61 65
2 59 43
3 35 63
21 81 95
5 32 49
44 54 15
45 90 86
11 28 13
34 57 39
21 23 90
0 55 17
35 37 4
54 59 56
20 60 96
1 48 8
76 88 32
68 75 16
42 52 35
25 82 86
35 49 14
35 90 15
28 55 92
2 64 13
24 76 18
26 34 76
60 75 26
11 83 70
12 59 90
29 89 90
26 73 4
31 55 9
18 21 60
67 88 11
35 92 61
75 90 47
34 62 9
7 48 64
3 83 80
27 51 70
65 69 41
25 36 91
4 68 18
18 74 71
36 80 91
9 81 90
35 44 20
24 71 24
7 43 70
59 89 51
1 57 70
25 87 29
58 85 56
33 42 40
68 84 78
26 80 20
32 38 45
0 16 38
35 58 76
3 49 95
51 65 31
23 49 9
27 58 86
26 82 66
6 90 13
51 67 77
62 86 47
6 32 8
55 83 26
33 56 96
30 40 10
2 68 81
51 79 87
11 56 71
39 70 20
32 35 97
6 85 19
46 83 5
33 49 56
81 84 42
57 58 47
28 38 30
55 78 32
47 65 16
26 89 82
66 87 68
3 8 40
51 74 93
59 60 6
6 41 97
57 70 57
22 54 76
58 87 78
24 85 56
28 91 41
47 79 99
30 88 27
4 24 45
88 92 33
3 20 50
15 68 45
54 90 11
42 44 62
17 70 4
53 69 12
22 49 82
4 77 56
28 45 46
14 87 31
3 15 56
55 87 94
9 11 20
22 61 92
27 43 97
39 91 92
61 83 58
5 70 20
35 36 47
36 53 68
52 66 47
47 84 42
77 92 59
43 90 37
12 85 51
35 38 93
52 59 7
69 89 7
61 78 64
9 64 4
60 74 69
33 34 67
17 19 15
0 49 66
18 59 31
23 41 36
24 58 57
59 74 38
20 52 72
39 79 58
17 21 61
61 90 74
26 74 93
30 51 94
10 59 41
27 89 41
50 57 27
49 81 7
15 41 46
42 46 84
16 55 5
17 72 26
56 79 48
25 74 62
41 81 17
10 61 87
15 34 6
75 84 96
18 54 37
23 36 42
42 58 94
25 26 21
25 67 22
56 72 8
26 69 99
10 13 46
10 73 97
67 82 33
17 26 31
0 56 82
17 86 82
15 46 16
32 76 16
18 66 47
23 48 52
39 55 7
13 32 26
50 64 43
1 90 47
41 47 32
9 66 26
40 71 12
76 89 70
7 86 11
16 64 67
7 28 6
80 88 15
25 35 83
74 87 90
45 48 23
67 91 95
12 22 21
43 58 74
16 59 73
12 63 22
4 11 78
11 46 1
31 49 7
32 85 78
41 44 84
3 5 10
